date,sku_id,category,supplier_id,units_sold,price,promo_flag,is_black_friday_week,is_christmas_peak
6/25/23,37,Hand Tools,SUP_D,20,173.91,0,0,0
6/26/23,37,Hand Tools,SUP_D,21,167.93,0,0,0
6/27/23,37,Hand Tools,SUP_D,17,177.2,0,0,0
6/28/23,37,Hand Tools,SUP_D,16,173.86,0,0,0
6/29/23,37,Hand Tools,SUP_D,20,169.65,0,0,0
6/30/23,37,Hand Tools,SUP_D,9,179.32,0,0,0
7/1/23,37,Hand Tools,SUP_D,16,166.4,0,0,0
7/2/23,37,Hand Tools,SUP_D,18,173.44,0,0,0
7/3/23,37,Hand Tools,SUP_D,13,165.19,0,0,0
7/4/23,37,Hand Tools,SUP_D,15,171.43,0,0,0
7/5/23,37,Hand Tools,SUP_D,14,170.58,0,0,0
7/6/23,37,Hand Tools,SUP_D,12,179.63,0,0,0
7/7/23,37,Hand Tools,SUP_D,11,167.54,0,0,0
7/8/23,37,Hand Tools,SUP_D,14,170.02,0,0,0
7/9/23,37,Hand Tools,SUP_D,22,165.88,0,0,0
7/10/23,37,Hand Tools,SUP_D,19,167.47,0,0,0
7/11/23,37,Hand Tools,SUP_D,19,169.17,0,0,0
7/12/23,37,Hand Tools,SUP_D,16,169.36,0,0,0
7/13/23,37,Hand Tools,SUP_D,17,178.4,0,0,0
7/14/23,37,Hand Tools,SUP_D,20,165.81,0,0,0
7/15/23,37,Hand Tools,SUP_D,17,163.35,0,0,0
7/16/23,37,Hand Tools,SUP_D,21,170.71,0,0,0
7/17/23,37,Hand Tools,SUP_D,15,176.88,0,0,0
7/18/23,37,Hand Tools,SUP_D,11,165.29,0,0,0
7/19/23,37,Hand Tools,SUP_D,22,163.61,0,0,0
7/20/23,37,Hand Tools,SUP_D,23,174.78,0,0,0
7/21/23,37,Hand Tools,SUP_D,14,173.7,0,0,0
7/22/23,37,Hand Tools,SUP_D,17,168.86,0,0,0
7/23/23,37,Hand Tools,SUP_D,27,178.96,0,0,0
7/24/23,37,Hand Tools,SUP_D,14,165.09,0,0,0
7/25/23,37,Hand Tools,SUP_D,14,173.89,0,0,0
7/26/23,37,Hand Tools,SUP_D,25,166.15,0,0,0
7/27/23,37,Hand Tools,SUP_D,15,174.65,0,0,0
7/28/23,37,Hand Tools,SUP_D,19,171.88,0,0,0
7/29/23,37,Hand Tools,SUP_D,32,173.38,0,0,0
7/30/23,37,Hand Tools,SUP_D,20,173.61,0,0,0
7/31/23,37,Hand Tools,SUP_D,16,175.93,0,0,0
8/1/23,37,Hand Tools,SUP_D,19,166.93,0,0,0
8/2/23,37,Hand Tools,SUP_D,9,174.22,0,0,0
8/3/23,37,Hand Tools,SUP_D,16,176.53,0,0,0
8/4/23,37,Hand Tools,SUP_D,24,170.26,0,0,0
8/5/23,37,Hand Tools,SUP_D,15,174.87,0,0,0
8/6/23,37,Hand Tools,SUP_D,21,169.37,0,0,0
8/7/23,37,Hand Tools,SUP_D,20,169.03,0,0,0
8/8/23,37,Hand Tools,SUP_D,17,176.83,0,0,0
8/9/23,37,Hand Tools,SUP_D,17,179.27,0,0,0
8/10/23,37,Hand Tools,SUP_D,15,166.78,0,0,0
8/11/23,37,Hand Tools,SUP_D,17,171.6,0,0,0
8/12/23,37,Hand Tools,SUP_D,17,174.81,0,0,0
8/13/23,37,Hand Tools,SUP_D,25,173.51,0,0,0
8/14/23,37,Hand Tools,SUP_D,18,134.47,1,0,0
8/15/23,37,Hand Tools,SUP_D,23,154.46,1,0,0
8/16/23,37,Hand Tools,SUP_D,26,122.36,1,0,0
8/17/23,37,Hand Tools,SUP_D,16,129.63,1,0,0
8/18/23,37,Hand Tools,SUP_D,23,118.26,1,0,0
8/19/23,37,Hand Tools,SUP_D,28,143.94,1,0,0
8/20/23,37,Hand Tools,SUP_D,30,129.01,1,0,0
8/21/23,37,Hand Tools,SUP_D,24,142.43,1,0,0
8/22/23,37,Hand Tools,SUP_D,20,127.68,1,0,0
8/23/23,37,Hand Tools,SUP_D,11,145.04,1,0,0
8/24/23,37,Hand Tools,SUP_D,16,158.46,1,0,0
8/25/23,37,Hand Tools,SUP_D,27,152.41,1,0,0
8/26/23,37,Hand Tools,SUP_D,26,146.35,1,0,0
8/27/23,37,Hand Tools,SUP_D,24,148.58,1,0,0
8/28/23,37,Hand Tools,SUP_D,10,173.22,0,0,0
8/29/23,37,Hand Tools,SUP_D,8,173.29,0,0,0
8/30/23,37,Hand Tools,SUP_D,18,163.81,0,0,0
8/31/23,37,Hand Tools,SUP_D,18,167.68,0,0,0
9/1/23,37,Hand Tools,SUP_D,19,177.67,0,0,0
9/2/23,37,Hand Tools,SUP_D,17,164.53,0,0,0
9/3/23,37,Hand Tools,SUP_D,30,166.93,0,0,0
9/4/23,37,Hand Tools,SUP_D,24,170.46,0,0,0
9/5/23,37,Hand Tools,SUP_D,17,169.47,0,0,0
9/6/23,37,Hand Tools,SUP_D,10,177.45,0,0,0
9/7/23,37,Hand Tools,SUP_D,17,172.36,0,0,0
9/8/23,37,Hand Tools,SUP_D,11,164.39,0,0,0
9/9/23,37,Hand Tools,SUP_D,16,163.69,0,0,0
9/10/23,37,Hand Tools,SUP_D,27,170.57,0,0,0
9/11/23,37,Hand Tools,SUP_D,16,174.35,0,0,0
9/12/23,37,Hand Tools,SUP_D,16,179.41,0,0,0
9/13/23,37,Hand Tools,SUP_D,18,166.03,0,0,0
9/14/23,37,Hand Tools,SUP_D,15,173.8,0,0,0
9/15/23,37,Hand Tools,SUP_D,17,167.24,0,0,0
9/16/23,37,Hand Tools,SUP_D,16,175.03,0,0,0
9/17/23,37,Hand Tools,SUP_D,23,164.86,0,0,0
9/18/23,37,Hand Tools,SUP_D,20,179.66,0,0,0
9/19/23,37,Hand Tools,SUP_D,17,173.59,0,0,0
9/20/23,37,Hand Tools,SUP_D,19,172.7,0,0,0
9/21/23,37,Hand Tools,SUP_D,18,173.25,0,0,0
9/22/23,37,Hand Tools,SUP_D,14,175.46,0,0,0
9/23/23,37,Hand Tools,SUP_D,19,169.8,0,0,0
9/24/23,37,Hand Tools,SUP_D,25,173.69,0,0,0
9/25/23,37,Hand Tools,SUP_D,17,166.84,0,0,0
9/26/23,37,Hand Tools,SUP_D,14,175.34,0,0,0
9/27/23,37,Hand Tools,SUP_D,16,177.86,0,0,0
9/28/23,37,Hand Tools,SUP_D,21,179.26,0,0,0
9/29/23,37,Hand Tools,SUP_D,20,172.95,0,0,0
9/30/23,37,Hand Tools,SUP_D,19,170.3,0,0,0
10/1/23,37,Hand Tools,SUP_D,23,178,0,0,0
10/2/23,37,Hand Tools,SUP_D,19,176.97,0,0,0
10/3/23,37,Hand Tools,SUP_D,21,165.38,0,0,0
10/4/23,37,Hand Tools,SUP_D,26,177.19,0,0,0
10/5/23,37,Hand Tools,SUP_D,22,168.2,0,0,0
10/6/23,37,Hand Tools,SUP_D,29,176.1,0,0,0
10/7/23,37,Hand Tools,SUP_D,24,169.47,0,0,0
10/8/23,37,Hand Tools,SUP_D,37,176.63,0,0,0
10/9/23,37,Hand Tools,SUP_D,32,128.3,1,0,0
10/10/23,37,Hand Tools,SUP_D,34,140.35,1,0,0
10/11/23,37,Hand Tools,SUP_D,26,124.33,1,0,0
10/12/23,37,Hand Tools,SUP_D,31,132.87,1,0,0
10/13/23,37,Hand Tools,SUP_D,27,121.07,1,0,0
10/14/23,37,Hand Tools,SUP_D,20,126.42,1,0,0
10/15/23,37,Hand Tools,SUP_D,34,141.5,1,0,0
10/16/23,37,Hand Tools,SUP_D,17,163.41,0,0,0
10/17/23,37,Hand Tools,SUP_D,21,179.98,0,0,0
10/18/23,37,Hand Tools,SUP_D,19,164.57,0,0,0
10/19/23,37,Hand Tools,SUP_D,19,176.92,0,0,0
10/20/23,37,Hand Tools,SUP_D,14,165.88,0,0,0
10/21/23,37,Hand Tools,SUP_D,27,167.22,0,0,0
10/22/23,37,Hand Tools,SUP_D,19,172.06,0,0,0
10/23/23,37,Hand Tools,SUP_D,21,166.06,0,0,0
10/24/23,37,Hand Tools,SUP_D,20,179.48,0,0,0
10/25/23,37,Hand Tools,SUP_D,22,170.41,0,0,0
10/26/23,37,Hand Tools,SUP_D,13,165.67,0,0,0
10/27/23,37,Hand Tools,SUP_D,17,164.33,0,0,0
10/28/23,37,Hand Tools,SUP_D,27,166.51,0,0,0
10/29/23,37,Hand Tools,SUP_D,25,168.72,0,0,0
10/30/23,37,Hand Tools,SUP_D,21,166.31,0,0,0
10/31/23,37,Hand Tools,SUP_D,21,176.27,0,0,0
11/1/23,37,Hand Tools,SUP_D,15,174.98,0,0,0
11/2/23,37,Hand Tools,SUP_D,18,182.72,0,0,0
11/3/23,37,Hand Tools,SUP_D,15,180.73,0,0,0
11/4/23,37,Hand Tools,SUP_D,23,180.72,0,0,0
11/5/23,37,Hand Tools,SUP_D,29,186.41,0,0,0
11/6/23,37,Hand Tools,SUP_D,37,156.48,1,0,0
11/7/23,37,Hand Tools,SUP_D,27,143.91,1,0,0
11/8/23,37,Hand Tools,SUP_D,30,140.45,1,0,0
11/9/23,37,Hand Tools,SUP_D,29,139.02,1,0,0
11/10/23,37,Hand Tools,SUP_D,26,141.48,1,0,0
11/11/23,37,Hand Tools,SUP_D,37,140.7,1,0,0
11/12/23,37,Hand Tools,SUP_D,34,150.54,1,0,0
11/13/23,37,Hand Tools,SUP_D,21,179.25,0,0,0
11/14/23,37,Hand Tools,SUP_D,20,179.47,0,0,0
11/15/23,37,Hand Tools,SUP_D,14,182.64,0,0,0
11/16/23,37,Hand Tools,SUP_D,24,182.77,0,0,0
11/17/23,37,Hand Tools,SUP_D,30,172.48,0,0,0
11/18/23,37,Hand Tools,SUP_D,27,183.89,0,0,0
11/19/23,37,Hand Tools,SUP_D,26,172.75,0,0,0
11/20/23,37,Hand Tools,SUP_D,24,175.76,0,1,0
11/21/23,37,Hand Tools,SUP_D,17,172.55,0,1,0
11/22/23,37,Hand Tools,SUP_D,23,179.01,0,1,0
11/23/23,37,Hand Tools,SUP_D,15,180.24,0,1,0
11/24/23,37,Hand Tools,SUP_D,18,186.36,0,1,0
11/25/23,37,Hand Tools,SUP_D,33,189.03,0,1,0
11/26/23,37,Hand Tools,SUP_D,31,179.41,0,1,0
11/27/23,37,Hand Tools,SUP_D,24,172.67,0,1,0
11/28/23,37,Hand Tools,SUP_D,24,181.73,0,1,0
11/29/23,37,Hand Tools,SUP_D,19,181.59,0,0,0
11/30/23,37,Hand Tools,SUP_D,20,181,0,0,0
12/1/23,37,Hand Tools,SUP_D,23,182.79,0,0,1
12/2/23,37,Hand Tools,SUP_D,25,179.01,0,0,1
12/3/23,37,Hand Tools,SUP_D,27,172.51,0,0,1
12/4/23,37,Hand Tools,SUP_D,45,165.86,1,0,1
12/5/23,37,Hand Tools,SUP_D,29,143.51,1,0,1
12/6/23,37,Hand Tools,SUP_D,26,147.05,1,0,1
12/7/23,37,Hand Tools,SUP_D,26,135.6,1,0,1
12/8/23,37,Hand Tools,SUP_D,32,132.21,1,0,1
12/9/23,37,Hand Tools,SUP_D,30,166.26,1,0,1
12/10/23,37,Hand Tools,SUP_D,44,124.19,1,0,1
12/11/23,37,Hand Tools,SUP_D,29,154.81,1,0,1
12/12/23,37,Hand Tools,SUP_D,35,157.57,1,0,1
12/13/23,37,Hand Tools,SUP_D,37,137.84,1,0,1
12/14/23,37,Hand Tools,SUP_D,31,126.7,1,0,1
12/15/23,37,Hand Tools,SUP_D,27,122.29,1,0,1
12/16/23,37,Hand Tools,SUP_D,39,133.73,1,0,1
12/17/23,37,Hand Tools,SUP_D,35,149.19,1,0,1
12/18/23,37,Hand Tools,SUP_D,11,185.38,0,0,1
12/19/23,37,Hand Tools,SUP_D,29,177.22,0,0,1
12/20/23,37,Hand Tools,SUP_D,21,179.17,0,0,1
12/21/23,37,Hand Tools,SUP_D,23,176.85,0,0,1
12/22/23,37,Hand Tools,SUP_D,23,180.88,0,0,1
12/23/23,37,Hand Tools,SUP_D,20,178.8,0,0,1
12/24/23,37,Hand Tools,SUP_D,21,179.58,0,0,1
12/25/23,37,Hand Tools,SUP_D,28,184.98,0,0,0
12/26/23,37,Hand Tools,SUP_D,15,182.57,0,0,0
12/27/23,37,Hand Tools,SUP_D,16,175.83,0,0,0
12/28/23,37,Hand Tools,SUP_D,22,187.67,0,0,0
12/29/23,37,Hand Tools,SUP_D,26,177.45,0,0,0
12/30/23,37,Hand Tools,SUP_D,26,183.02,0,0,0
12/31/23,37,Hand Tools,SUP_D,18,183.01,0,0,0
1/1/24,37,Hand Tools,SUP_D,14,167.93,0,0,0
1/2/24,37,Hand Tools,SUP_D,13,163.74,0,0,0
1/3/24,37,Hand Tools,SUP_D,14,168.8,0,0,0
1/4/24,37,Hand Tools,SUP_D,15,172.41,0,0,0
1/5/24,37,Hand Tools,SUP_D,14,180.5,0,0,0
1/6/24,37,Hand Tools,SUP_D,14,168.85,0,0,0
1/7/24,37,Hand Tools,SUP_D,18,174.81,0,0,0
1/8/24,37,Hand Tools,SUP_D,12,180.41,0,0,0
1/9/24,37,Hand Tools,SUP_D,19,166.57,0,0,0
1/10/24,37,Hand Tools,SUP_D,19,176.14,0,0,0
1/11/24,37,Hand Tools,SUP_D,20,164.36,0,0,0
1/12/24,37,Hand Tools,SUP_D,22,177.31,0,0,0
1/13/24,37,Hand Tools,SUP_D,21,170.96,0,0,0
1/14/24,37,Hand Tools,SUP_D,19,179.56,0,0,0
1/15/24,37,Hand Tools,SUP_D,24,170.13,0,0,0
1/16/24,37,Hand Tools,SUP_D,24,165.28,0,0,0
1/17/24,37,Hand Tools,SUP_D,20,171.83,0,0,0
1/18/24,37,Hand Tools,SUP_D,16,165.87,0,0,0
1/19/24,37,Hand Tools,SUP_D,12,173.11,0,0,0
1/20/24,37,Hand Tools,SUP_D,21,166.63,0,0,0
1/21/24,37,Hand Tools,SUP_D,21,173.21,0,0,0
1/22/24,37,Hand Tools,SUP_D,23,172.58,0,0,0
1/23/24,37,Hand Tools,SUP_D,16,167.33,0,0,0
1/24/24,37,Hand Tools,SUP_D,17,164.92,0,0,0
1/25/24,37,Hand Tools,SUP_D,23,168.32,0,0,0
1/26/24,37,Hand Tools,SUP_D,17,168.55,0,0,0
1/27/24,37,Hand Tools,SUP_D,18,173.85,0,0,0
1/28/24,37,Hand Tools,SUP_D,21,165.84,0,0,0
1/29/24,37,Hand Tools,SUP_D,22,178.82,0,0,0
1/30/24,37,Hand Tools,SUP_D,21,169.23,0,0,0
1/31/24,37,Hand Tools,SUP_D,13,164.14,0,0,0
2/1/24,37,Hand Tools,SUP_D,14,180.37,0,0,0
2/2/24,37,Hand Tools,SUP_D,27,178.18,0,0,0
2/3/24,37,Hand Tools,SUP_D,14,167.56,0,0,0
2/4/24,37,Hand Tools,SUP_D,26,179.83,0,0,0
2/5/24,37,Hand Tools,SUP_D,15,167.07,0,0,0
2/6/24,37,Hand Tools,SUP_D,22,167.92,0,0,0
2/7/24,37,Hand Tools,SUP_D,20,174.85,0,0,0
2/8/24,37,Hand Tools,SUP_D,15,173.19,0,0,0
2/9/24,37,Hand Tools,SUP_D,25,164.86,0,0,0
2/10/24,37,Hand Tools,SUP_D,19,175.72,0,0,0
2/11/24,37,Hand Tools,SUP_D,15,164.9,0,0,0
2/12/24,37,Hand Tools,SUP_D,20,176.59,0,0,0
2/13/24,37,Hand Tools,SUP_D,19,178.12,0,0,0
2/14/24,37,Hand Tools,SUP_D,17,170.85,0,0,0
2/15/24,37,Hand Tools,SUP_D,14,168.76,0,0,0
2/16/24,37,Hand Tools,SUP_D,18,178.66,0,0,0
2/17/24,37,Hand Tools,SUP_D,18,174.24,0,0,0
2/18/24,37,Hand Tools,SUP_D,25,163.96,0,0,0
2/19/24,37,Hand Tools,SUP_D,9,175.67,0,0,0
2/20/24,37,Hand Tools,SUP_D,19,169.91,0,0,0
2/21/24,37,Hand Tools,SUP_D,19,169.05,0,0,0
2/22/24,37,Hand Tools,SUP_D,23,175.99,0,0,0
2/23/24,37,Hand Tools,SUP_D,20,169,0,0,0
2/24/24,37,Hand Tools,SUP_D,27,171.37,0,0,0
2/25/24,37,Hand Tools,SUP_D,17,167.88,0,0,0
2/26/24,37,Hand Tools,SUP_D,32,132.09,1,0,0
2/27/24,37,Hand Tools,SUP_D,25,129.13,1,0,0
2/28/24,37,Hand Tools,SUP_D,28,130.47,1,0,0
2/29/24,37,Hand Tools,SUP_D,27,135.83,1,0,0
3/1/24,37,Hand Tools,SUP_D,22,120.92,1,0,0
3/2/24,37,Hand Tools,SUP_D,46,136.51,1,0,0
3/3/24,37,Hand Tools,SUP_D,35,129.72,1,0,0
3/4/24,37,Hand Tools,SUP_D,17,172.99,0,0,0
3/5/24,37,Hand Tools,SUP_D,11,172.46,0,0,0
3/6/24,37,Hand Tools,SUP_D,17,169.24,0,0,0
3/7/24,37,Hand Tools,SUP_D,15,172.66,0,0,0
3/8/24,37,Hand Tools,SUP_D,20,173.23,0,0,0
3/9/24,37,Hand Tools,SUP_D,18,169.35,0,0,0
3/10/24,37,Hand Tools,SUP_D,25,174.01,0,0,0
3/11/24,37,Hand Tools,SUP_D,19,177.18,0,0,0
3/12/24,37,Hand Tools,SUP_D,22,169.95,0,0,0
3/13/24,37,Hand Tools,SUP_D,15,164.18,0,0,0
3/14/24,37,Hand Tools,SUP_D,16,172.15,0,0,0
3/15/24,37,Hand Tools,SUP_D,23,175.94,0,0,0
3/16/24,37,Hand Tools,SUP_D,11,163.6,0,0,0
3/17/24,37,Hand Tools,SUP_D,28,175.59,0,0,0
3/18/24,37,Hand Tools,SUP_D,24,166.49,0,0,0
3/19/24,37,Hand Tools,SUP_D,13,178.01,0,0,0
3/20/24,37,Hand Tools,SUP_D,17,166.09,0,0,0
3/21/24,37,Hand Tools,SUP_D,26,175.17,0,0,0
3/22/24,37,Hand Tools,SUP_D,19,165.6,0,0,0
3/23/24,37,Hand Tools,SUP_D,18,175.06,0,0,0
3/24/24,37,Hand Tools,SUP_D,23,163.96,0,0,0
3/25/24,37,Hand Tools,SUP_D,17,172.58,0,0,0
3/26/24,37,Hand Tools,SUP_D,13,180.01,0,0,0
3/27/24,37,Hand Tools,SUP_D,14,164.24,0,0,0
3/28/24,37,Hand Tools,SUP_D,23,167.39,0,0,0
3/29/24,37,Hand Tools,SUP_D,16,169.03,0,0,0
3/30/24,37,Hand Tools,SUP_D,23,168.27,0,0,0
3/31/24,37,Hand Tools,SUP_D,22,173.87,0,0,0
4/1/24,37,Hand Tools,SUP_D,22,175.3,0,0,0
4/2/24,37,Hand Tools,SUP_D,18,175.43,0,0,0
4/3/24,37,Hand Tools,SUP_D,24,170.97,0,0,0
4/4/24,37,Hand Tools,SUP_D,15,175.19,0,0,0
4/5/24,37,Hand Tools,SUP_D,18,177.13,0,0,0
4/6/24,37,Hand Tools,SUP_D,17,179.19,0,0,0
4/7/24,37,Hand Tools,SUP_D,21,173.55,0,0,0
4/8/24,37,Hand Tools,SUP_D,23,164.54,0,0,0
4/9/24,37,Hand Tools,SUP_D,13,172.95,0,0,0
4/10/24,37,Hand Tools,SUP_D,10,179.54,0,0,0
4/11/24,37,Hand Tools,SUP_D,17,177.34,0,0,0
4/12/24,37,Hand Tools,SUP_D,23,170.57,0,0,0
4/13/24,37,Hand Tools,SUP_D,20,169.85,0,0,0
4/14/24,37,Hand Tools,SUP_D,22,173.38,0,0,0
4/15/24,37,Hand Tools,SUP_D,21,180.11,0,0,0
4/16/24,37,Hand Tools,SUP_D,15,177.03,0,0,0
4/17/24,37,Hand Tools,SUP_D,18,166.21,0,0,0
4/18/24,37,Hand Tools,SUP_D,14,180.36,0,0,0
4/19/24,37,Hand Tools,SUP_D,15,164.14,0,0,0
4/20/24,37,Hand Tools,SUP_D,10,174.41,0,0,0
4/21/24,37,Hand Tools,SUP_D,26,177.9,0,0,0
4/22/24,37,Hand Tools,SUP_D,16,177.72,0,0,0
4/23/24,37,Hand Tools,SUP_D,21,173.6,0,0,0
4/24/24,37,Hand Tools,SUP_D,20,168.4,0,0,0
4/25/24,37,Hand Tools,SUP_D,21,177.82,0,0,0
4/26/24,37,Hand Tools,SUP_D,23,173.87,0,0,0
4/27/24,37,Hand Tools,SUP_D,22,169.16,0,0,0
4/28/24,37,Hand Tools,SUP_D,23,169.31,0,0,0
4/29/24,37,Hand Tools,SUP_D,32,115.65,1,0,0
4/30/24,37,Hand Tools,SUP_D,26,119.4,1,0,0
5/1/24,37,Hand Tools,SUP_D,28,121.11,1,0,0
5/2/24,37,Hand Tools,SUP_D,21,143.67,1,0,0
5/3/24,37,Hand Tools,SUP_D,24,152.43,1,0,0
5/4/24,37,Hand Tools,SUP_D,28,117.83,1,0,0
5/5/24,37,Hand Tools,SUP_D,25,122.3,1,0,0
5/6/24,37,Hand Tools,SUP_D,21,172.49,0,0,0
5/7/24,37,Hand Tools,SUP_D,19,169.73,0,0,0
5/8/24,37,Hand Tools,SUP_D,18,173.65,0,0,0
5/9/24,37,Hand Tools,SUP_D,23,175.63,0,0,0
5/10/24,37,Hand Tools,SUP_D,16,166.47,0,0,0
5/11/24,37,Hand Tools,SUP_D,23,170.97,0,0,0
5/12/24,37,Hand Tools,SUP_D,24,172.14,0,0,0
5/13/24,37,Hand Tools,SUP_D,12,169.42,0,0,0
5/14/24,37,Hand Tools,SUP_D,16,179.45,0,0,0
5/15/24,37,Hand Tools,SUP_D,14,174.26,0,0,0
5/16/24,37,Hand Tools,SUP_D,21,173.52,0,0,0
5/17/24,37,Hand Tools,SUP_D,16,165.14,0,0,0
5/18/24,37,Hand Tools,SUP_D,22,169.07,0,0,0
5/19/24,37,Hand Tools,SUP_D,24,164.59,0,0,0
5/20/24,37,Hand Tools,SUP_D,28,145.88,1,0,0
5/21/24,37,Hand Tools,SUP_D,25,152.92,1,0,0
5/22/24,37,Hand Tools,SUP_D,22,133.83,1,0,0
5/23/24,37,Hand Tools,SUP_D,25,154.95,1,0,0
5/24/24,37,Hand Tools,SUP_D,26,145.7,1,0,0
5/25/24,37,Hand Tools,SUP_D,27,118.61,1,0,0
5/26/24,37,Hand Tools,SUP_D,35,119.38,1,0,0
5/27/24,37,Hand Tools,SUP_D,16,172.84,0,0,0
5/28/24,37,Hand Tools,SUP_D,21,170.21,0,0,0
5/29/24,37,Hand Tools,SUP_D,18,171.66,0,0,0
5/30/24,37,Hand Tools,SUP_D,11,178.03,0,0,0
5/31/24,37,Hand Tools,SUP_D,13,177.74,0,0,0
6/1/24,37,Hand Tools,SUP_D,21,178.73,0,0,0
6/2/24,37,Hand Tools,SUP_D,21,174.54,0,0,0
6/3/24,37,Hand Tools,SUP_D,18,178.22,0,0,0
6/4/24,37,Hand Tools,SUP_D,22,166.08,0,0,0
6/5/24,37,Hand Tools,SUP_D,19,173.86,0,0,0
6/6/24,37,Hand Tools,SUP_D,16,165.74,0,0,0
6/7/24,37,Hand Tools,SUP_D,8,164.1,0,0,0
6/8/24,37,Hand Tools,SUP_D,12,170.78,0,0,0
6/9/24,37,Hand Tools,SUP_D,23,178.06,0,0,0
6/10/24,37,Hand Tools,SUP_D,16,169.28,0,0,0
6/11/24,37,Hand Tools,SUP_D,12,170.51,0,0,0
6/12/24,37,Hand Tools,SUP_D,14,165.23,0,0,0
6/13/24,37,Hand Tools,SUP_D,23,165.16,0,0,0
6/14/24,37,Hand Tools,SUP_D,12,177.32,0,0,0
6/15/24,37,Hand Tools,SUP_D,24,176.48,0,0,0
6/16/24,37,Hand Tools,SUP_D,22,167.71,0,0,0
6/17/24,37,Hand Tools,SUP_D,19,173.04,0,0,0
6/18/24,37,Hand Tools,SUP_D,19,170.07,0,0,0
6/19/24,37,Hand Tools,SUP_D,12,165.69,0,0,0
6/20/24,37,Hand Tools,SUP_D,16,174.73,0,0,0
6/21/24,37,Hand Tools,SUP_D,15,163.93,0,0,0
6/22/24,37,Hand Tools,SUP_D,16,171.72,0,0,0
6/23/24,37,Hand Tools,SUP_D,25,180.44,0,0,0
6/24/24,37,Hand Tools,SUP_D,21,148.26,1,0,0
6/25/24,37,Hand Tools,SUP_D,24,126.65,1,0,0
6/26/24,37,Hand Tools,SUP_D,19,147.77,1,0,0
6/27/24,37,Hand Tools,SUP_D,16,147.97,1,0,0
6/28/24,37,Hand Tools,SUP_D,17,133.8,1,0,0
6/29/24,37,Hand Tools,SUP_D,33,125.07,1,0,0
6/30/24,37,Hand Tools,SUP_D,20,151.46,1,0,0
7/1/24,37,Hand Tools,SUP_D,16,164.84,0,0,0
7/2/24,37,Hand Tools,SUP_D,17,166.13,0,0,0
7/3/24,37,Hand Tools,SUP_D,9,170.18,0,0,0
7/4/24,37,Hand Tools,SUP_D,12,167.65,0,0,0
7/5/24,37,Hand Tools,SUP_D,17,171.54,0,0,0
7/6/24,37,Hand Tools,SUP_D,32,176.78,0,0,0
7/7/24,37,Hand Tools,SUP_D,14,174.12,0,0,0
7/8/24,37,Hand Tools,SUP_D,19,177.79,0,0,0
7/9/24,37,Hand Tools,SUP_D,16,179.26,0,0,0
7/10/24,37,Hand Tools,SUP_D,20,168.12,0,0,0
7/11/24,37,Hand Tools,SUP_D,13,177.04,0,0,0
7/12/24,37,Hand Tools,SUP_D,17,172.14,0,0,0
7/13/24,37,Hand Tools,SUP_D,19,173.67,0,0,0
7/14/24,37,Hand Tools,SUP_D,23,175.15,0,0,0
7/15/24,37,Hand Tools,SUP_D,17,172.92,0,0,0
7/16/24,37,Hand Tools,SUP_D,19,179.06,0,0,0
7/17/24,37,Hand Tools,SUP_D,9,167.84,0,0,0
7/18/24,37,Hand Tools,SUP_D,17,179.08,0,0,0
7/19/24,37,Hand Tools,SUP_D,16,171.52,0,0,0
7/20/24,37,Hand Tools,SUP_D,10,171.83,0,0,0
7/21/24,37,Hand Tools,SUP_D,31,163.93,0,0,0
7/22/24,37,Hand Tools,SUP_D,29,164.17,0,0,0
7/23/24,37,Hand Tools,SUP_D,12,164.02,0,0,0
7/24/24,37,Hand Tools,SUP_D,21,173.4,0,0,0
7/25/24,37,Hand Tools,SUP_D,11,171.23,0,0,0
7/26/24,37,Hand Tools,SUP_D,12,166.49,0,0,0
7/27/24,37,Hand Tools,SUP_D,24,177.9,0,0,0
7/28/24,37,Hand Tools,SUP_D,21,176.97,0,0,0
7/29/24,37,Hand Tools,SUP_D,19,173.48,0,0,0
7/30/24,37,Hand Tools,SUP_D,17,173.42,0,0,0
7/31/24,37,Hand Tools,SUP_D,8,173.63,0,0,0
8/1/24,37,Hand Tools,SUP_D,15,171.97,0,0,0
8/2/24,37,Hand Tools,SUP_D,19,175.83,0,0,0
8/3/24,37,Hand Tools,SUP_D,25,171.95,0,0,0
8/4/24,37,Hand Tools,SUP_D,16,172.42,0,0,0
8/5/24,37,Hand Tools,SUP_D,13,172.31,0,0,0
8/6/24,37,Hand Tools,SUP_D,13,180.43,0,0,0
8/7/24,37,Hand Tools,SUP_D,22,170.09,0,0,0
8/8/24,37,Hand Tools,SUP_D,17,177.34,0,0,0
8/9/24,37,Hand Tools,SUP_D,17,167.42,0,0,0
8/10/24,37,Hand Tools,SUP_D,27,178.93,0,0,0
8/11/24,37,Hand Tools,SUP_D,13,168.29,0,0,0
8/12/24,37,Hand Tools,SUP_D,13,171.07,0,0,0
8/13/24,37,Hand Tools,SUP_D,12,168.47,0,0,0
8/14/24,37,Hand Tools,SUP_D,10,177.37,0,0,0
8/15/24,37,Hand Tools,SUP_D,21,163.96,0,0,0
8/16/24,37,Hand Tools,SUP_D,20,174.71,0,0,0
8/17/24,37,Hand Tools,SUP_D,20,178.73,0,0,0
8/18/24,37,Hand Tools,SUP_D,18,178.04,0,0,0
8/19/24,37,Hand Tools,SUP_D,16,172.93,0,0,0
8/20/24,37,Hand Tools,SUP_D,13,165.52,0,0,0
